"Index" "ALLE.Open" "ALLE.High" "ALLE.Low" "ALLE.Close" "ALLE.Volume" "ALLE.Adjusted"
"2019-12-30" 124.5 124.779999 123.489998 124.120003 304100 118.865295
"2019-12-31" 124.059998 124.709999 123.860001 124.540001 278900 119.267494
"2020-01-02" 124.790001 125.389999 123.449997 125.389999 572400 120.08152
"2020-01-03" 123.830002 124.900002 122.830002 123.839996 480500 118.597145
"2020-01-06" 122.160004 123.629997 120.879997 123.610001 627400 118.376884
"2020-01-07" 123.300003 123.559998 122.059998 122.129997 588400 116.959549
"2020-01-08" 122.25 123.540001 121.849998 122.650002 938700 117.45752
"2020-01-09" 123.150002 123.720001 122.220001 122.870003 458500 117.668213
"2020-01-10" 123.209999 123.879997 122.540001 123.43 525300 118.204498
"2020-01-13" 124 124.660004 122.370003 124.650002 945600 119.372856
"2020-01-14" 124.459999 125.5 123.889999 124.720001 703100 119.439896
"2020-01-15" 124.830002 125.730003 123.839996 125.32 884100 120.014481
"2020-01-16" 126.129997 128.570007 126.040001 128.509995 784700 123.06945
"2020-01-17" 128.940002 129.949997 127.690002 128.050003 975700 122.628929
"2020-01-21" 127.699997 128.139999 126.650002 127.139999 669000 121.757439
"2020-01-22" 127.610001 129.899994 127.540001 129.449997 786300 123.969643
"2020-01-23" 128.919998 129.949997 128.570007 129.800003 729200 124.304825
"2020-01-24" 130 130.580002 127.809998 128 682100 122.581032
"2020-01-27" 126.559998 128.580002 126.410004 127.669998 675300 122.265007
"2020-01-28" 128.220001 129.669998 127.550003 129.440002 380800 123.960068
"2020-01-29" 130 131.710007 129.220001 130.820007 555200 125.281639
"2020-01-30" 130 131.259995 129.380005 130.660004 524200 125.128418
"2020-01-31" 130.470001 131.279999 128.699997 129.320007 607400 123.845146
"2020-02-03" 130.050003 133.020004 129.940002 132.179993 722300 126.584038
"2020-02-04" 133.800003 135.449997 133.619995 135.25 641000 129.524094
"2020-02-05" 136.570007 137.050003 132.880005 133.279999 765000 127.637497
"2020-02-06" 133.639999 133.729996 131.630005 132.410004 649900 126.804359
"2020-02-07" 132.369995 134.889999 132.020004 134.039993 782600 128.365326
"2020-02-10" 133.720001 136.399994 133.720001 136.380005 631300 130.606247
"2020-02-11" 136.830002 138.020004 135.839996 137.889999 460600 132.052338
"2020-02-12" 137.789993 138.720001 136.800003 138.570007 604300 132.703583
"2020-02-13" 136.520004 137.639999 136.220001 136.830002 808800 131.037186
"2020-02-14" 136.75 139.240005 136.619995 138.899994 748100 133.019577
"2020-02-18" 132.940002 134.639999 130.610001 134.360001 1034900 128.671783
"2020-02-19" 133.970001 134.690002 130.389999 131.160004 766700 125.607216
"2020-02-20" 128.770004 131.960007 126.690002 129.850006 1245900 124.35273
"2020-02-21" 129.229996 129.240005 127.349998 128.580002 638700 123.136482
"2020-02-24" 125.269997 127.889999 125 126.949997 677100 121.575485
"2020-02-25" 127.419998 127.68 123.800003 124 782900 118.750381
"2020-02-26" 124.629997 125.779999 122.260002 123.660004 809900 118.424774
"2020-02-27" 121.699997 124.279999 118.110001 118.18 1206900 113.176765
"2020-02-28" 114.870003 116.699997 111.959999 114.989998 1246500 110.121826
"2020-03-02" 115.360001 120.860001 114.730003 120.860001 912700 115.743317
"2020-03-03" 120.760002 124.5 118.230003 119.339996 848900 114.287651
"2020-03-04" 121.669998 124.480003 120.660004 124.349998 772600 119.085548
"2020-03-05" 122.260002 124.720001 121.459999 122.650002 961500 117.45752
"2020-03-06" 119.379997 120.279999 115.529999 119.800003 970100 114.728195
"2020-03-09" 112.269997 120.010002 102.120003 115 1126900 110.131409
"2020-03-10" 117.550003 118.660004 110.639999 118.389999 1277700 113.377876
"2020-03-11" 115.93 116.629997 113.510002 114.779999 1220100 109.920692
"2020-03-12" 108.389999 112.07 103.099998 103.389999 1598800 99.012924
"2020-03-13" 109.209999 112.650002 104.260002 111.809998 1081300 107.076439
"2020-03-16" 99.519997 104.440002 94.639999 97.709999 1040000 93.841949
"2020-03-17" 99.559998 106.43 97.059998 102.599998 1290300 98.538376
"2020-03-18" 95.309998 101.440002 82.589996 96.68 1547200 92.85273
"2020-03-19" 95.720001 99.480003 92.949997 94.160004 1280900 90.432495
"2020-03-20" 96.290001 96.459999 81.610001 82.839996 1202700 79.5606
"2020-03-23" 82.269997 83.599998 77.370003 78.599998 1262400 75.488472
"2020-03-24" 80.790001 87.120003 80.050003 84.919998 948200 81.558273
"2020-03-25" 84.760002 92.169998 82.639999 89.449997 830700 85.908943
"2020-03-26" 89.379997 97.43 89.379997 96.779999 745400 92.948761
"2020-03-27" 95.709999 96.400002 90.559998 91.620003 764300 87.993042
"2020-03-30" 92.239998 95.739998 91 95.010002 849700 91.248848
"2020-03-31" 93.769997 95.629997 91.18 92.019997 1142700 88.377205
"2020-04-01" 88.550003 88.550003 82.900002 84.589996 1061000 81.241333
"2020-04-02" 84.160004 87 82.620003 84.419998 1059200 81.078079
"2020-04-03" 84.019997 85.870003 82.199997 84.040001 830700 80.713104
"2020-04-06" 87.389999 95.129997 87.080002 94.489998 843300 90.749413
"2020-04-07" 98.059998 98.839996 91.599998 92.75 1064500 89.0783
"2020-04-08" 91.709999 96.389999 90.879997 94.650002 856100 90.903107
"2020-04-09" 94.720001 97.809998 94.160004 95.360001 816700 91.584976
"2020-04-13" 94.879997 96.550003 92.300003 95.769997 816500 91.978752
"2020-04-14" 97.75 99.110001 96.879997 97.919998 615100 94.04364
"2020-04-15" 96.379997 96.870003 93.050003 94.459999 623600 90.720612
"2020-04-16" 94.370003 95.470001 92.150002 93.980003 754900 90.259613
"2020-04-17" 96.370003 98.25 94.919998 97.629997 767500 93.765121
"2020-04-20" 95.639999 96.309998 93.32 93.949997 571500 90.230797
"2020-04-21" 92.230003 92.959999 90.260002 90.760002 603300 87.167091
"2020-04-22" 92.330002 93.160004 91.099998 92.970001 699900 89.289604
"2020-04-23" 94.580002 98.290001 92.120003 95.129997 1311100 91.364075
"2020-04-24" 94.760002 96.790001 93.370003 96.57 691500 92.747078
"2020-04-27" 97.57 99.57 97.410004 99.07 717700 95.148125
"2020-04-28" 101.029999 103.029999 100.639999 101.620003 564400 97.597145
"2020-04-29" 104.330002 104.599998 101.669998 102.360001 810200 98.307877
"2020-04-30" 100.849998 101.580002 98.610001 100.540001 1215200 96.559914
"2020-05-01" 98.919998 99.919998 96.779999 97.480003 705900 93.621063
"2020-05-04" 96.379997 96.379997 94.400002 94.760002 666600 91.008736
"2020-05-05" 95.57 97.910004 94.889999 96.739998 751900 92.910347
"2020-05-06" 97.550003 99.610001 96.800003 97.989998 838900 94.110855
"2020-05-07" 99.139999 101.209999 99.139999 100.139999 908800 96.175758
"2020-05-08" 101.940002 103.790001 101.519997 102.269997 409900 98.221428
"2020-05-11" 101.589996 102.690002 100.019997 101.68 530400 97.654785
"2020-05-12" 102.190002 103.559998 99.669998 99.720001 538700 95.772369
"2020-05-13" 98.699997 99.849998 92.760002 93.660004 908700 89.952286
"2020-05-14" 92.360001 93.620003 89.830002 93.57 1442700 89.865837
"2020-05-15" 92.779999 94.480003 92.040001 92.940002 766100 89.260773
"2020-05-18" 96.220001 97.709999 95.75 95.879997 726800 92.084389
"2020-05-19" 95.57 97.459999 94.110001 94.25 712900 90.518913
"2020-05-20" 95.760002 97.839996 95.379997 97.339996 814700 93.486595
"2020-05-21" 93.970001 95.519997 93.519997 94 972800 90.278831
"2020-05-22" 94.370003 94.599998 92.919998 94.290001 497600 90.557358
"2020-05-26" 96.959999 98.550003 96.360001 97.639999 746100 93.774719
"2020-05-27" 99.599998 100.410004 97.68 99.029999 853600 95.109703
"2020-05-28" 100.639999 101.589996 98.389999 99.910004 645400 95.954865
"2020-05-29" 98.82 100.18 97.849998 99.699997 917200 95.753174
"2020-06-01" 100.379997 102.010002 99.43 100.650002 480400 96.665573
"2020-06-02" 101.370003 101.989998 99.360001 100.010002 664100 96.050903
"2020-06-03" 100.889999 105.389999 100.599998 105.040001 714800 100.881783
"2020-06-04" 103.809998 106.239998 103.209999 106.089996 774900 101.890213
"2020-06-05" 109.839996 117.489998 109.290001 115.349998 1535500 110.783646
"2020-06-08" 114.940002 116.699997 114.32 115.540001 707900 110.966125
"2020-06-09" 113.57 113.639999 111.779999 112.290001 612100 107.844788
"2020-06-10" 111.889999 112.419998 108.760002 109.019997 663200 104.704231
"2020-06-11" 105.260002 105.489998 101.379997 101.559998 734400 97.539543
"2020-06-12" 104.900002 104.910004 99.370003 102.410004 732000 98.355904
"2020-06-15" 99.139999 103.230003 98.470001 102.650002 540700 98.895416
"2020-06-16" 106.690002 106.809998 102.059998 104.529999 472600 100.706657
"2020-06-17" 105.550003 106.029999 103.639999 104.25 481300 100.43689
"2020-06-18" 103.480003 105.260002 102.169998 102.989998 563400 99.222977
"2020-06-19" 104.989998 104.989998 101.910004 102.739998 969000 98.982124
"2020-06-22" 102.220001 102.860001 100.410004 102.699997 709800 98.943588
"2020-06-23" 104.230003 104.910004 102.419998 102.660004 466700 98.905052
"2020-06-24" 101.599998 101.970001 97.709999 97.830002 560200 94.251717
"2020-06-25" 97.080002 98.25 95.080002 98 716200 94.415504
"2020-06-26" 97.699997 98.519997 96.339996 97.050003 837500 93.500244
"2020-06-29" 98.129997 99.809998 97 99.790001 515200 96.14003
"2020-06-30" 99.389999 102.739998 99.389999 102.220001 805900 98.48114
"2020-07-01" 102.279999 103.360001 101.029999 101.889999 804500 98.163216
"2020-07-02" 103.400002 104.599998 102.300003 102.389999 453000 98.644936
"2020-07-06" 104.400002 105.040001 103.400002 103.970001 397800 100.16713
"2020-07-07" 103.129997 103.769997 102.010002 102.050003 514800 98.317368
"2020-07-08" 102.900002 103.470001 101.730003 102.489998 7e+05 98.741264
"2020-07-09" 102.550003 103.18 100.059998 100.529999 473700 96.852966
"2020-07-10" 100.269997 101.739998 99.510002 101.510002 436600 97.797112
"2020-07-13" 102.019997 103.540001 101.5 101.75 499900 98.028336
"2020-07-14" 101.550003 104.379997 101.150002 104.239998 548900 100.427254
"2020-07-15" 105.949997 107.779999 105.540001 106.800003 722900 102.893623
"2020-07-16" 106.720001 107.919998 106.139999 107.410004 586100 103.481308
"2020-07-17" 107.529999 107.529999 104.919998 106.849998 750300 102.941795
"2020-07-20" 107 108.529999 106.650002 107.529999 635500 103.596931
"2020-07-21" 109.080002 110.18 108.43 109.82 774300 105.803162
"2020-07-22" 109.349998 112.400002 109.349998 111.599998 1117100 107.518044
"2020-07-23" 108.699997 110 102.349998 102.559998 1622500 98.808701
"2020-07-24" 102.75 103.279999 100.400002 101.019997 873700 97.325035
"2020-07-27" 101.68 102.080002 100.589996 101.389999 732500 97.681488
"2020-07-28" 100.800003 101.18 98.470001 98.510002 658000 94.906845
"2020-07-29" 98.669998 99.639999 97.809998 98.220001 570900 94.627441
"2020-07-30" 96.959999 97.879997 95.43 97.580002 721800 94.010864
"2020-07-31" 97.779999 99.510002 96.540001 99.459999 896500 95.822098
"2020-08-03" 100.120003 100.910004 99.010002 100.449997 703500 96.775871
"2020-08-04" 99.599998 100.059998 98.279999 99.410004 700800 95.773933
"2020-08-05" 99.940002 101.029999 99.68 100.440002 748200 96.766243
"2020-08-06" 99.790001 100.690002 98.220001 99.199997 810500 95.571609
"2020-08-07" 99.599998 100.110001 98.629997 100.110001 693000 96.448326
"2020-08-10" 100.470001 102.389999 100.18 102.32 449700 98.577484
"2020-08-11" 103.239998 106.209999 102.639999 104.160004 759400 100.350182
"2020-08-12" 104.790001 105.010002 103.529999 104.169998 407000 100.35981
"2020-08-13" 103.93 104.68 102.360001 102.690002 453800 98.933945
"2020-08-14" 102.43 102.860001 101.089996 101.559998 490900 97.845276
"2020-08-17" 101.459999 102.879997 101 102.260002 638500 98.519676
"2020-08-18" 102.400002 102.830002 100.419998 100.589996 959000 96.910751
"2020-08-19" 100.769997 101.290001 99.5 100.709999 565900 97.026367
"2020-08-20" 99.660004 100.169998 98.839996 99.339996 376300 95.706482
"2020-08-21" 99.349998 100.57 99.25 100.269997 584800 96.602455
"2020-08-24" 100.449997 102.989998 100.419998 102.900002 522300 99.136261
"2020-08-25" 103.32 103.639999 100.760002 102.080002 534700 98.34626
"2020-08-26" 102.059998 103.050003 101.410004 102.459999 471300 98.712364
"2020-08-27" 102.879997 103.900002 102.529999 103.239998 591500 99.463837
"2020-08-28" 103.330002 104.870003 102.169998 104 622800 100.196037
"2020-08-31" 103.769997 104.389999 103.260002 103.389999 866900 99.608345
"2020-09-01" 102.970001 103.010002 100.610001 102.099998 593700 98.365524
"2020-09-02" 102.349998 105.419998 102 104.800003 635100 100.966782
"2020-09-03" 104.940002 105.339996 99.849998 100.419998 591200 96.746971
"2020-09-04" 101.419998 102.050003 98.900002 99.669998 583200 96.024406
"2020-09-08" 98.949997 99.209999 97.379997 98 775600 94.415504
"2020-09-09" 98.940002 100.040001 98.529999 98.690002 584700 95.080261
"2020-09-10" 99 99.349998 96.620003 97.010002 537900 93.461723
"2020-09-11" 97.400002 98.879997 97.290001 97.970001 649200 94.386604
"2020-09-14" 99.160004 99.449997 97.870003 99.139999 590500 95.513802
"2020-09-15" 99.739998 101.169998 99.129997 100.919998 684400 97.543533
"2020-09-16" 101.489998 105.160004 101.169998 103.830002 885300 100.356178
"2020-09-17" 102.480003 105.43 101.879997 103.980003 1244000 100.501175
"2020-09-18" 104.050003 105.669998 102.809998 103.25 1464900 99.795586
"2020-09-21" 101.419998 101.480003 95.720001 97.769997 984900 94.498917
"2020-09-22" 97.660004 98.889999 96.300003 98.220001 845800 94.933884
"2020-09-23" 98.989998 99.199997 95.07 95.370003 781700 92.179222
"2020-09-24" 95 96.620003 94.010002 95.629997 716100 92.430527
"2020-09-25" 95.279999 98.07 94.629997 97.239998 637300 93.986664
"2020-09-28" 98.940002 100.720001 98.459999 99.209999 614500 95.890747
"2020-09-29" 99.019997 100.489998 98.580002 99.169998 482400 95.852097
"2020-09-30" 99.940002 101.720001 97.900002 98.910004 1442800 95.600769
"2020-10-01" 99.940002 101.68 98.169998 98.5 872400 95.204506
"2020-10-02" 96.529999 99.690002 96.32 98.82 1666000 95.513802
"2020-10-05" 99.889999 101.220001 99.540001 100.800003 970900 97.427559
"2020-10-06" 101.010002 102.760002 100.440002 100.860001 669600 97.48555
"2020-10-07" 101.720001 102.400002 100.720001 101.559998 684100 98.162117
"2020-10-08" 102.699997 103.769997 102.050003 103.690002 517500 100.220871
"2020-10-09" 104.669998 105.379997 103.910004 103.989998 484700 100.510826
"2020-10-12" 104.68 108.089996 104.68 107.760002 570200 104.154694
"2020-10-13" 106.720001 107.190002 104.790001 105.040001 700300 101.525696
"2020-10-14" 105 106.029999 103.919998 104.480003 473100 100.984436
"2020-10-15" 102.949997 104.839996 102.940002 104.82 357200 101.313065
"2020-10-16" 105.230003 106.269997 104.93 104.989998 386500 101.477364
"2020-10-19" 105.150002 105.839996 103.75 103.93 569500 100.452835
"2020-10-20" 105.080002 107.610001 104.690002 105.300003 576800 101.777
"2020-10-21" 105.160004 107.110001 103.160004 103.900002 1155400 100.423843
"2020-10-22" 105 105.5 99.830002 101.970001 1536900 98.558418
"2020-10-23" 103.150002 104.010002 101.739998 102.879997 764500 99.437965
"2020-10-26" 101.610001 102.129997 99.900002 100.839996 715400 97.466232
"2020-10-27" 100.839996 100.970001 99 99.260002 683600 95.939087
"2020-10-28" 96.980003 98.970001 96.080002 96.360001 994100 93.136093
"2020-10-29" 95.779999 98.870003 95.669998 98.110001 776500 94.827545
"2020-10-30" 97.110001 98.57 95.800003 98.5 912200 95.204506
"2020-11-02" 99.889999 101.790001 99.599998 101.510002 901900 98.113808
"2020-11-03" 102.809998 104.660004 102.190002 104.080002 726100 100.597824
"2020-11-04" 104.269997 104.910004 101.239998 101.550003 814000 98.152466
"2020-11-05" 102.860001 104.720001 102.860001 104.129997 741000 100.646141
"2020-11-06" 104 104.75 102.470001 102.830002 749700 99.389648
"2020-11-09" 106.25 114.739998 105.449997 111.870003 1144200 108.12719
"2020-11-10" 112.580002 116.57 111.330002 115.150002 971000 111.297447
"2020-11-11" 118.339996 118.339996 111.389999 112.360001 980600 108.6008
"2020-11-12" 111.620003 111.620003 108.349998 110.150002 906000 106.464737
"2020-11-13" 111 114.93 111 114 611600 110.185921
"2020-11-16" 116.449997 118.379997 115.57 118.260002 548700 114.303398
"2020-11-17" 116.879997 117.129997 114.360001 115.459999 813300 111.597076
"2020-11-18" 115.879997 116.419998 114.510002 114.559998 691900 110.72718
"2020-11-19" 113.900002 114.660004 111.870003 114.129997 584100 110.311584
"2020-11-20" 113.949997 114.669998 111.949997 113 490100 109.219376
"2020-11-23" 113.82 114.769997 112.699997 114.160004 780100 110.340576
"2020-11-24" 115.93 117.709999 114.849998 116.790001 668500 112.882576
"2020-11-25" 116.699997 116.699997 113.760002 115.209999 547300 111.355446
"2020-11-27" 115.610001 116.989998 114.110001 114.279999 326500 110.456551
"2020-11-30" 113.800003 114.150002 112.599998 114.040001 956800 110.224586
"2020-12-01" 115.889999 116.550003 114.75 115 734500 111.152473
"2020-12-02" 114.379997 115.970001 112.540001 113.540001 553900 109.741318
"2020-12-03" 113.980003 115.349998 113.5 113.769997 575600 109.963615
"2020-12-04" 114.290001 116.029999 113.870003 114.540001 840300 110.707863
"2020-12-07" 114.720001 114.720001 111.839996 112.209999 654200 108.455803
"2020-12-08" 111.559998 113.57 110.07 113.120003 693300 109.335388
"2020-12-09" 113.870003 115.349998 111.139999 111.360001 1154200 107.634254
"2020-12-10" 110.519997 112.519997 108.970001 110.650002 674700 106.948006
"2020-12-11" 109.760002 110.489998 108.860001 109.580002 518700 105.913811
"2020-12-14" 110.160004 110.940002 108.82 109.690002 822500 106.020126
"2020-12-15" 109.989998 112.589996 109.620003 111.699997 562500 108.278755
"2020-12-16" 111.730003 112.169998 110.75 111.199997 674700 107.794067
"2020-12-17" 112.050003 112.889999 111.080002 112.82 1232900 109.364456
"2020-12-18" 113.620003 114.370003 112.589996 113.75 1351200 110.265968
"2020-12-21" 111.75 113.620003 110.830002 112.790001 595000 109.335373
"2020-12-22" 112.599998 113.959999 112.089996 112.389999 479900 108.947624
"2020-12-23" 112.779999 113.440002 111.699997 112.760002 564900 109.306282
"2020-12-24" 113.040001 113.220001 112.160004 113.029999 138800 109.568016
"2020-12-28" 113.489998 115.449997 113.489998 114.519997 428500 111.012383
"2020-12-29" 115.190002 115.190002 112.690002 113.540001 324000 110.062401
"2020-12-30" 113.470001 115.25 113.43 114.940002 390300 111.419525
"2020-12-31" 115.209999 116.650002 114.040001 116.379997 375900 112.815414
"2021-01-04" 116.419998 116.800003 113.709999 114.480003 770800 110.973618
"2021-01-05" 114.150002 115.889999 113.800003 114.699997 686400 111.186867
"2021-01-06" 115.809998 120.300003 115.809998 117.309998 942800 113.716919
"2021-01-07" 118.459999 121.010002 117.809998 120.400002 839500 116.712296
"2021-01-08" 120.349998 121.330002 118.089996 119.980003 530100 116.305145
"2021-01-11" 118.510002 120.989998 118.410004 120.330002 509100 116.644432
"2021-01-12" 120.269997 121.300003 119.269997 119.879997 684500 116.208214
"2021-01-13" 119.43 120.029999 116.970001 117.010002 435600 113.426125
"2021-01-14" 117.360001 117.690002 115.699997 116.279999 556600 112.718475
"2021-01-15" 115.300003 115.550003 113.059998 114.410004 504300 110.905746
"2021-01-19" 114.93 116.43 114.610001 114.709999 377800 111.196564
"2021-01-20" 115.050003 115.07 113.169998 114.190002 718300 110.692505
"2021-01-21" 114.169998 116 113.75 115.040001 928100 111.516449
"2021-01-22" 114.25 114.459999 112.269997 113.610001 582000 110.130249
"2021-01-25" 112.800003 112.919998 111.120003 112.089996 615800 108.656815
"2021-01-26" 112.769997 113.540001 110.519997 111.260002 551700 107.852242
"2021-01-27" 109.949997 113.68 108.169998 112.150002 855400 108.714981
"2021-01-28" 113.160004 114.839996 110.110001 110.480003 1184700 107.096123
"2021-01-29" 109.190002 109.370003 106.610001 107.010002 772500 103.732399
"2021-02-01" 108.089996 110.779999 108.089996 110.32 565800 106.941025
"2021-02-02" 110.779999 112.120003 109.860001 110.889999 648400 107.493561
"2021-02-03" 110.470001 111.879997 110.019997 111.43 425400 108.017029
"2021-02-04" 111.559998 113.300003 111.019997 111.870003 428300 108.44355
"2021-02-05" 112.349998 114.470001 112.349998 113.790001 1395700 110.304749
"2021-02-08" 114.860001 117.190002 113.730003 117.029999 682100 113.445518
"2021-02-09" 116.559998 117.330002 116.029999 116.720001 447500 113.145004
"2021-02-10" 117.68 118.57 115.970001 117.910004 448100 114.298546
"2021-02-11" 118.129997 119.489998 117.800003 119.110001 522300 115.4618
"2021-02-12" 118.440002 120.610001 117.360001 118.260002 668800 114.637833
"2021-02-16" 116.940002 117.769997 109.580002 109.809998 1336300 106.446648
"2021-02-17" 108.889999 110.25 108.25 109.300003 838700 105.952271
"2021-02-18" 108.870003 110.199997 108.07 108.309998 713700 104.992592
"2021-02-19" 108.360001 109.330002 107.580002 109.059998 914000 105.71962
"2021-02-22" 108.419998 109.260002 106.519997 108.989998 620500 105.651756
"2021-02-23" 109.019997 109.620003 106.849998 108.790001 496200 105.457886
"2021-02-24" 108.620003 110.800003 108.010002 109.330002 569800 105.981354
"2021-02-25" 108.860001 109.989998 107.059998 107.589996 574300 104.294632
"2021-02-26" 107.599998 109.540001 106.919998 108.779999 1288600 105.448189
"2021-03-01" 109.75 113.050003 108 111.699997 928200 108.278755
"2021-03-02" 112.389999 114.050003 111 112.790001 763400 109.335373
"2021-03-03" 112.139999 113.57 111.470001 112.150002 894800 108.714981
"2021-03-04" 111.57 111.620003 107.75 110.400002 1101500 107.018578
"2021-03-05" 111.620003 113.870003 110.68 113.309998 1082800 109.839447
"2021-03-08" 114.290001 119.529999 113.489998 116.489998 1233900 112.922043
"2021-03-09" 116.269997 117.139999 114.190002 114.440002 721900 110.93483
"2021-03-10" 114.370003 116.470001 113.93 115.949997 636700 112.398575
"2021-03-11" 116.330002 116.559998 114.669998 115 527700 111.477684
"2021-03-12" 116.290001 117.300003 115.599998 117.290001 437700 113.697533
"2021-03-15" 116.519997 118.160004 116.419998 118.129997 1375100 114.511803
"2021-03-16" 118.900002 122.739998 118.519997 121.330002 859800 117.973335
"2021-03-17" 121.190002 123.559998 121.029999 122.559998 1109500 119.169289
"2021-03-18" 121.900002 123.419998 121.529999 121.980003 678400 118.605347
"2021-03-19" 121.739998 121.739998 119.720001 119.919998 1024600 116.602318
"2021-03-22" 119.379997 120.940002 118.230003 120.449997 719400 117.117661
"2021-03-23" 119.379997 121.07 119.019997 119.290001 612300 115.989761
"2021-03-24" 120.43 123.309998 119.849998 121.650002 1272800 118.28447
"2021-03-25" 122.040001 123.68 120.519997 123.480003 718400 120.063843
"2021-03-26" 124.559998 126.82 123.75 126.75 471000 123.243362
"2021-03-29" 126.739998 128.410004 125.699997 126.279999 812800 122.786377
"2021-03-30" 125.830002 126.300003 124.440002 125.290001 578300 121.823769
"2021-03-31" 124.75 126.650002 124.089996 125.620003 592900 122.144638
"2021-04-01" 125.849998 128 124.620003 127.75 735800 124.215706
"2021-04-05" 128.949997 130.059998 128.449997 130.029999 631400 126.432632
"2021-04-06" 133.630005 134.440002 131.009995 131.5 1515400 127.861954
"2021-04-07" 130.75 131.929993 129.690002 131.360001 534700 127.725838
"2021-04-08" 131.229996 131.529999 129.539993 130.850006 544400 127.22995
"2021-04-09" 131.770004 132.779999 130.679993 131.690002 558500 128.046707
"2021-04-12" 132.160004 132.429993 130.889999 131.610001 478000 127.96891
"2021-04-13" 130.669998 130.820007 128.940002 129.339996 490900 125.761719
"2021-04-14" 129.369995 131.220001 129.309998 130.240005 310900 126.636826
"2021-04-15" 130.100006 130.860001 129.479996 130.529999 559400 126.918785
"2021-04-16" 132 133.130005 131.550003 133.009995 636100 129.33017
"2021-04-19" 133.220001 133.369995 131.899994 132.339996 488300 128.678726
"2021-04-20" 132.699997 133.300003 131.550003 132.449997 675600 128.78566
"2021-04-21" 132.690002 134.830002 132.570007 133.089996 700600 129.407959
"2021-04-22" 134.660004 139.729996 134.660004 135.490005 1119300 131.741592
"2021-04-23" 134.779999 138.830002 134.300003 138.350006 938100 134.522476
"2021-04-26" 139.259995 140.210007 135.649994 136.25 932800 132.48056
"2021-04-27" 136.289993 138.630005 135 137.649994 817100 133.841812
"2021-04-28" 137.830002 137.830002 135.979996 136.5 519000 132.723633
"2021-04-29" 137.270004 138.229996 136.740005 137.220001 840300 133.423691
"2021-04-30" 136.279999 136.529999 133.929993 134.380005 893200 130.662292
"2021-05-03" 135.809998 137.130005 135.179993 136.070007 985500 132.305527
"2021-05-04" 135.639999 137.770004 135.619995 137.410004 917600 133.608459
"2021-05-05" 137.720001 137.720001 134.779999 136.240005 917200 132.470825
"2021-05-06" 136.649994 140.300003 136.309998 140.160004 799100 136.282379
"2021-05-07" 140.110001 142.199997 139.899994 141.25 674800 137.342224
"2021-05-10" 141.960007 144.759995 141.960007 142.550003 872700 138.606262
"2021-05-11" 141.649994 142.029999 139.070007 139.740005 605100 135.873978
"2021-05-12" 139.550003 139.649994 134.919998 135.389999 796200 131.644333
"2021-05-13" 135.800003 139.990005 135.589996 139.210007 660200 135.358673
"2021-05-14" 139.589996 141.429993 139.5 140.25 500500 136.369888
"2021-05-17" 139.529999 140.279999 138.619995 138.929993 360900 135.086395
"2021-05-18" 138.979996 139.399994 137.110001 137.190002 506500 133.394531
"2021-05-19" 135.529999 137.990005 135.389999 137.660004 549200 133.851547
"2021-05-20" 138.240005 138.679993 137.190002 137.630005 427500 133.822372
"2021-05-21" 138.240005 139.490005 136.960007 137.509995 471900 133.705688
"2021-05-24" 138 138.899994 137.330002 138.729996 660100 134.891953
"2021-05-25" 138.800003 140.130005 138.25 139.240005 640100 135.387833
"2021-05-26" 138.970001 139.929993 138.639999 139.070007 410600 135.222534
"2021-05-27" 139.919998 140.520004 139.009995 140.179993 813300 136.301819
"2021-05-28" 140.149994 141.229996 140.119995 140.479996 450700 136.593521
"2021-06-01" 141.660004 142.850006 139.190002 139.360001 630000 135.504501
"2021-06-02" 139.520004 139.520004 137.820007 138.339996 692000 134.512695
"2021-06-03" 137.460007 138.490005 136.979996 137.940002 718400 134.123795
"2021-06-04" 138.940002 139.410004 138.169998 138.830002 432400 134.989166
"2021-06-07" 139.190002 139.190002 137.690002 138 388600 134.182129
"2021-06-08" 138.169998 139.649994 137.289993 139 574700 135.154465
"2021-06-09" 138.869995 139.350006 138.059998 138.089996 570100 134.269623
"2021-06-10" 138.830002 139.630005 137.440002 138.660004 791900 134.823868
"2021-06-11" 139.210007 139.619995 137.889999 138.699997 601600 134.862762
"2021-06-14" 138.720001 138.720001 137.059998 138.309998 609800 134.483551
"2021-06-15" 138.059998 138.759995 136.960007 138.5 724900 135.01973
"2021-06-16" 138.729996 139.360001 137.800003 139.130005 878300 135.633911
"2021-06-17" 138.820007 139.210007 134.860001 136.559998 662500 133.128479
"2021-06-18" 134.679993 135.669998 133.800003 134.649994 885700 131.266479
"2021-06-21" 136.039993 138.080002 135.970001 137.770004 1017300 134.30809
"2021-06-22" 138.160004 139.059998 137.029999 138.690002 589600 135.204956
"2021-06-23" 139.039993 139.25 137.699997 138.149994 910500 134.678528
"2021-06-24" 139.259995 139.259995 137.229996 138.720001 621500 135.234222
"2021-06-25" 139.25 140.220001 138.199997 138.850006 785200 135.360931
"2021-06-28" 139.309998 139.770004 138.089996 139.330002 401300 135.828873
"2021-06-29" 140.070007 140.970001 139.100006 139.190002 395200 135.692383
"2021-06-30" 138.630005 139.580002 138.630005 139.300003 509800 135.799637
"2021-07-01" 140.179993 140.919998 139.779999 140.210007 430100 136.686768
"2021-07-02" 140.139999 140.729996 139.339996 140.039993 362400 136.521011
"2021-07-06" 139.440002 140.529999 136.679993 138.559998 379700 135.078217
